#############################################################################
# Project CNPq: Increasing PHC with team sizing
# Author: João Flávio de Freitas Almeida <joao.flavio@dep.ufmg.br>
# LEPOINT: Laboratório de Estudos em Planejamento de Operações Integradas
# Departamento de Engenharia de Produção
# Universidade Federal de Minas Gerais - Escola de Engenharia
#############################################################################
# Health Care Facility Location Problem: Considering fixed facilities,
# choose intermediate facilities according a criteria that improve service
# quality. Consider health care teams.
#############################################################################
# glpsol -m aps.mod -d LS.dat --cuts

#############################################################################
# DADOS REFERENTES AO MUNICIPIO DE: 
# Lagoa Santa 
#############################################################################
data;
# Distance matrix between same-level facilities (for team transfer) 
# {EL[1], L[1]} default 0; # Distance between L1 facilities (min)  
param DL1 := 
31376010500005 313760105000127 5852 
31376010500005 313760105000128 5185 
31376010500005 313760105000129 463 
31376010500005 313760105000132 6037 
31376010500005 313760105000133 6631 
31376010500005 313760105000134 5869 
31376010500005 313760105000135 7289 
31376010500005 313760105000136 782 
31376010500005 313760105000138 8908 
31376010500005 313760105000139 8885 
31376010500005 31376010500014 8775 
31376010500005 313760105000141 8358 
31376010500005 313760105000142 7913 
31376010500005 313760105000144 8219 
31376010500005 313760105000145 7973 
31376010500005 313760105000146 11462 
31376010500005 313760105000147 4627 
31376010500005 31376010500015 9785 
31376010500005 313760105000151 9998 
31376010500005 313760105000152 1215 
31376010500005 313760105000161 3362 
31376010500005 313760105000162 9288 
31376010500005 313760105000163 9319 
31376010500005 313760105000164 944 
31376010500005 313760105000165 4551 
31376010500005 313760105000166 2832 
31376010500005 313760105000167 3032 
31376010500005 313760105000168 5999 
31376010500005 313760105000169 5743 
31376010500005 31376010500017 3882 
31376010500005 313760105000171 4228 
31376010500005 313760105000172 4974 
31376010500005 313760105000173 2515 
31376010500005 313760105000174 2423 
31376010500005 313760105000175 5957 
31376010500005 313760105000176 614 
31376010500005 313760105000177 4931 
31376010500005 313760105000178 4907 
31376010500005 313760105000179 5422 
31376010500005 31376010500018 5238 
31376010500005 313760105000182 9316 
31376010500005 313760105000183 9337 
31376010500005 313760105000184 963 
31376010500005 313760105000185 9788 
31376010500005 313760105000186 8806 
31376010500005 313760105000187 8638 
31376010500005 313760105000188 6868 
31376010500005 313760105000189 7065 
31376010500005 31376010500019 10187 
31376010500005 313760105000191 1014 
31376010500005 313760105000192 10707 
31376010500005 313760105000193 9946 
31376010500005 313760105000194 9863 
31376010500005 313760105000195 8748 
31376010500005 313760105000196 8078 
31376010500005 313760105000198 4393 
31376010500005 313760105000199 4749 
31376010500005 3137601050002 467 
31376010500005 313760105000201 4477 
31376010500005 313760105000202 4409 
31376010500005 313760105000203 4004 
31376010500005 313760105000204 3803 
31376010500005 313760105000205 309 
31376010500005 313760105000206 3382 
31376010500005 313760105000207 4385 
31376010500005 313760105000208 4444 
31376010500005 313760105000209 9421 
31376010500005 31376010500021 969 
31376010500005 313760105000211 6081 
31376010500005 313760105000212 5901 
31376010500005 313760105000213 4917 
31376010500005 313760105000214 499 
31376010500005 313760105000215 1397 
31376010500005 313760105000216 2368 
31376010500005 313760105000217 4638 
31376010500005 313760105000218 4741 
31376010500005 313760105000219 746 
31376010500005 31376010500022 8224 
31376010500005 313760105000221 7905 
31376010500005 313760105000222 9629 
31376010500005 313760105000223 9323 
31376010500005 313760105000224 9275 
31376010500005 313760105000225 8651 
31376010500005 313760105000226 8608 
31376010500005 313760105000227 8644 
31376010500005 313760105000228 89 
31376010500005 313760105000229 8916 
31376010500005 31376010500023 1714 
31376010500005 313760105000231 1978 
31376010500005 313760105000232 6109 
31376010500005 313760105000233 7475 
31376010500005 313760105000234 4182 
31376010500005 313760105000235 4036 
31376010500005 313760105000236 5462 
31376010500005 313760105000237 5359 
31376010500005 313760105000238 7584 
31376010500005 313760105000239 683 
31376010500005 31376010500024 7602 
31376010500005 313760105000241 7023 
31376010500005 313760105000242 6643 
31376010500005 313760105000243 6357 
31376010500005 313760105000245 6392 
31376010500005 313760105000246 6636 
31376010500005 313760105000247 6585 
31376010500005 313760105000248 5608 
31376010500005 313760105000249 5516 
31376010500005 31376010500025 4983 
31376010500005 313760105000251 4819 
31376010500005 313760105000252 5444 
31376010500005 313760105000253 541 
31376010500005 313760105000254 8119 
31376010500005 313760105000255 8323 
31376010500005 313760105000256 6765 
31376010500005 313760105000257 697 
31376010500005 313760105000258 6934 
31376010500005 313760105000259 6947 
31376010500005 31376010500026 7023 
31376010500005 313760105000261 7002 
31376010500005 313760105000262 6925 
31376010500005 313760105000263 6463 
31376010500005 313760105000264 10958 
31376010500005 313760105000265 3948 
31376010500005 313760105000266 9281 
31376010500005 313760105000267 9487 
31376010500005 313760105000268 9159 
31376010500005 313760105000269 9099 
31376010500005 31376010500027 6681 
31376010500005 313760105000271 6895 
31376010500005 313760105000272 2015 
31376010500005 313760105000273 1833 
31376010500005 313760105000274 4439 
31376010500005 313760105000275 4235 
31376010500005 313760105000276 7478 
31376010500005 313760105000277 7736 
31376010500005 313760105000278 5844 
31376010500005 313760105000279 5623 
31376010500005 31376010500028 11805 
31376010500005 313760105000281 9698 
31376010500005 313760105000282 8447 
31376010500005 313760105000283 8098 
31376010500005 313760105000284 4214 
31376010500005 313760105000285 2386 
31376010500005 313760114000002 7935 
31376010500005 313760114000007 8895 
31376010500005 313760114000008 8394 
31376010500005 313760114000009 8211 
31376010500005 31376011400001 11486 
31376010500005 313760115000001 11259 
31376010500005 313760115000002 12189 
31376010500005 313760115000003 11748 
31376010500005 313760115000005 962 
31376010500005 313760115000006 13962 
31376010500005 313760115000007 14085 
31376010500005 313760115000008 11612 
31376010500005 313760115000009 10764 
31376010500005 31376011500001 12429 
31376010500005 313760115000011 12384 
31376010500005 313760115000014 10121 
31376010500005 313760115000015 8665 
31376010500005 313760115000018 11384 
31376010500005 313760115000019 12032 
31376010500005 31376011500002 11166 
31376010500005 313760115000021 10742 
31376010500005 313760115000022 1092 
31376010500005 313760115000023 10626 
31376010500005 313760115000024 10889 
31376010500005 313760115000025 10572 
31376010500005 313760115000026 10737 
31376010500005 313760115000027 11088 
31376010500005 313760115000029 10291 
31376010500005 31376011500003 9555 
31376010500005 313760115000031 10425 
31376010500005 313760115000032 12464 
31376010500005 313760115000033 11891 
31376010500005 313760115000034 9125 
313760105000076 313760105000002 1762 
313760105000076 313760105000003 2285 
313760105000076 313760105000005 688 
313760105000076 313760105000007 776 
313760105000076 313760105000008 503 
313760105000076 313760105000009 1051 
313760105000076 31376010500001 789 
313760105000076 313760105000011 861 
313760105000076 313760105000012 1003 
313760105000076 313760105000013 1383 
313760105000076 313760105000015 1206 
313760105000076 313760105000016 2683 
313760105000076 31376010500002 2509 
313760105000076 313760105000021 2625 
313760105000076 313760105000022 2926 
313760105000076 313760105000024 5568 
313760105000076 313760105000026 3208 
313760105000076 313760105000027 3948 
313760105000076 313760105000028 3122 
313760105000076 313760105000029 2429 
313760105000076 31376010500003 2045 
313760105000076 313760105000036 2941 
313760105000076 313760105000037 319 
313760105000076 313760105000039 5111 
313760105000076 31376010500004 5405 
313760105000076 313760105000043 586 
313760105000076 313760105000045 5292 
313760105000076 313760105000048 4949 
313760105000076 31376010500005 6444 
313760105000076 313760105000058 5743 
313760105000076 313760105000064 6342 
313760105000076 313760105000066 2761 
313760105000076 313760105000067 2535 
313760105000076 313760105000068 2196 
313760105000076 313760105000069 2302 
313760105000076 313760105000071 1417 
313760105000076 313760105000072 1022 
313760105000076 313760105000074 538 
313760105000076 313760105000075 261 
313760105000076 313760105000076  
313760105000076 313760105000077 263 
313760105000076 313760105000078 643 
313760105000076 31376010500008 311 
313760105000076 313760105000081 1294 
313760105000076 313760105000082 76 
313760105000076 313760105000083 698 
313760105000076 313760105000084 364 
313760105000076 313760105000085 352 
313760105000076 313760105000086 53 
313760105000076 313760105000087 1859 
313760105000076 313760105000088 2178 
313760105000076 313760105000089 1409 
313760105000076 31376010500009 1784 
313760105000076 313760105000091 2046 
313760105000076 313760105000092 2877 
313760105000076 313760105000094 1982 
313760105000076 313760105000095 1572 
313760105000076 313760105000096 2047 
313760105000076 313760105000097 159 
313760105000076 313760105000098 1346 
313760105000076 313760105000099 1531 
313760105000076 313760105000101 2997 
313760105000076 313760105000102 3618 
313760105000076 313760105000103 3569 
313760105000076 313760105000105 4225 
313760105000076 313760105000106 3114 
313760105000076 313760105000108 2188 
313760105000076 313760105000109 243 
313760105000076 31376010500011 3103 
313760105000076 313760105000112 3903 
313760105000076 313760105000114 4995 
313760105000076 313760105000118 4399 
313760105000076 31376010500012 3389 
313760105000076 313760105000122 3429 
313760105000076 313760105000123 2591 
313760105000076 313760105000124 2785 
313760105000076 313760105000125 2564 
313760105000076 313760105000126 2058 
313760105000076 313760105000127 2101 
313760105000076 313760105000128 3417 
313760105000076 313760105000129 435 
313760105000076 313760105000132 2819 
313760105000076 313760105000133 3421 
313760105000076 313760105000134 371 
313760105000076 313760105000135 4586 
313760105000076 313760105000136 4918 
313760105000076 313760105000138 6088 
313760105000076 313760105000139 592 
313760105000076 31376010500014 5494 
313760105000076 313760105000141 5238 
313760105000076 313760105000142 4704 
313760105000076 313760105000144 2691 
313760105000076 313760105000145 3532 
313760105000076 313760105000146 5017 
313760105000076 313760105000147 558 
313760105000076 31376010500015 635 
313760105000076 313760105000151 6726 
313760105000076 313760105000152 8515 
313760105000076 313760105000161 3634 
313760105000076 313760105000162 6128 
313760105000076 313760105000163 6185 
313760105000076 313760105000164 616 
313760105000076 313760105000165 2284 
313760105000076 313760105000166 3946 
313760105000076 313760105000167 36 
313760105000076 313760105000168 2297 
313760105000076 313760105000169 2471 
313760105000076 31376010500017 343 
313760105000076 313760105000171 3201 
313760105000076 313760105000172 6411 
313760105000076 313760105000173 5094 
313760105000076 313760105000174 5671 
313760105000076 313760105000175 268 
313760105000076 313760105000176 2524 
313760105000076 313760105000177 4048 
313760105000076 313760105000178 408 
313760105000076 313760105000179 3888 
313760105000076 31376010500018 3994 
313760105000076 313760105000182 655 
313760105000076 313760105000183 6543 
313760105000076 313760105000184 6445 
313760105000076 313760105000185 6517 
313760105000076 313760105000186 5728 
313760105000076 313760105000187 5517 
313760105000076 313760105000188 3094 
313760105000076 313760105000189 3536 
313760105000076 31376010500019 6584 
313760105000076 313760105000191 6565 
313760105000076 313760105000192 6882 
313760105000076 313760105000193 6499 
313760105000076 313760105000194 6326 
313760105000076 313760105000195 4063 
313760105000076 313760105000196 3452 
313760105000076 313760105000198 2788 
313760105000076 313760105000199 2672 
313760105000076 3137601050002 2468 
313760105000076 313760105000201 2866 
313760105000076 313760105000202 3117 
313760105000076 313760105000203 2676 
313760105000076 313760105000204 2823 
313760105000076 313760105000205 3981 
313760105000076 313760105000206 3966 
313760105000076 313760105000207 3896 
313760105000076 313760105000208 3683 
313760105000076 313760105000209 634 
313760105000076 31376010500021 6698 
313760105000076 313760105000211 987 
313760105000076 313760105000212 822 
313760105000076 313760105000213 2759 
313760105000076 313760105000214 2384 
313760105000076 313760105000215 5207 
313760105000076 313760105000216 4412 
313760105000076 313760105000217 4021 
313760105000076 313760105000218 367 
313760105000076 313760105000219 3859 
313760105000076 31376010500022 4592 
313760105000076 313760105000221 3951 
313760105000076 313760105000222 5764 
313760105000076 313760105000223 5689 
313760105000076 313760105000224 5209 
313760105000076 313760105000225 4462 
313760105000076 313760105000226 474 
313760105000076 313760105000227 5088 
313760105000076 313760105000228 5255 
313760105000076 313760105000229 4959 
313760105000076 31376010500023 6008 
313760105000076 313760105000231 6295 
313760105000076 313760105000232 498 
313760105000076 313760105000233 5815 
313760105000076 313760105000234 3113 
313760105000076 313760105000235 346 
313760105000076 313760105000236 2744 
313760105000076 313760105000237 3007 
313760105000076 313760105000238 1139 
313760105000076 313760105000239 726 
313760105000076 31376010500024 1281 
313760105000076 313760105000241 1018 
313760105000076 313760105000242 3023 
313760105000076 313760105000243 3044 
313760105000076 313760105000245 1282 
313760105000076 313760105000246 2494 
313760105000076 313760105000247 2298 
313760105000076 313760105000248 942 
313760105000076 313760105000249 928 
313760105000076 31376010500025 3231 
